ID,Prob1
180296, 0.24
180297, 0.49
180298, 0.31
180299, 0.22
180300, 0.40
180301, 0.33
180302, 0.37
180303, 0.40
180304, 0.26
180305, 0.23
180306, 0.24
180307, 0.33
180308, 0.29
180309, 0.37
180310, 0.24
180311, 0.30
180312, 0.25
180313, 0.40
180314, 0.26
180315, 0.26
180316, 0.30
180317, 0.22
180318, 0.33
180319, 0.23
180320, 0.66
180321, 0.22
180322, 0.30
180323, 0.58
180324, 0.23
180325, 0.32
180326, 0.30
180327, 0.29
180328, 0.24
180329, 0.34
180330, 0.24
180331, 0.51
180332, 0.37
180333, 0.66
180334, 0.51
180335, 0.37
180336, 0.24
180337, 0.39
180338, 0.26
180339, 0.43
180340, 0.40
180341, 0.45
180342, 0.29
180343, 0.37
180344, 0.33
180345, 0.28
180346, 0.26
180347, 0.28
180348, 0.23
180349, 0.31
180350, 0.40
180351, 0.62
180352, 0.26
180353, 0.23
180354, 0.29
180355, 0.58
180356, 0.26
180357, 0.24
180358, 0.32
180359, 0.66
180360, 0.40
180361, 0.24
180362, 0.31
180363, 0.26
180364, 0.23
180365, 0.39
180366, 0.29
180367, 0.34
180368, 0.30
180369, 0.26
180370, 0.29
180371, 0.31
180372, 0.23
180373, 0.58
180374, 0.29
180375, 0.33
180376, 0.26
180377, 0.60
180378, 0.34
180379, 0.26
180380, 0.58
180381, 0.33
180382, 0.35
180383, 0.24
180384, 0.24
180385, 0.23
180386, 0.28
180387, 0.58
180388, 0.51
180389, 0.17
180390, 0.30
180391, 0.33
180392, 0.40
180393, 0.22
180394, 0.31
180395, 0.24
180396, 0.20
180397, 0.40
180398, 0.22
180399, 0.23
180400, 0.34
180401, 0.30
180402, 0.30
180403, 0.33
180404, 0.29
180405, 0.60
180406, 0.23
180407, 0.23
180408, 0.26
180409, 0.30
180410, 0.22
180411, 0.24
180412, 0.40
180413, 0.51
180414, 0.48
180415, 0.34
180416, 0.40
180417, 0.51
180418, 0.30
180419, 0.37
180420, 0.23
180421, 0.51
180422, 0.60
180423, 0.23
180424, 0.23
180425, 0.40
180426, 0.37
180427, 0.26
180428, 0.47
180429, 0.26
180430, 0.32
180431, 0.34
180432, 0.66
180433, 0.32
180434, 0.30
180435, 0.24
180436, 0.24
180437, 0.36
180438, 0.33
180439, 0.37
180440, 0.24
180441, 0.40
180442, 0.23
180443, 0.24
180444, 0.30
180445, 0.58
180446, 0.62
180447, 0.40
180448, 0.22
180449, 0.30
180450, 0.23
180451, 0.33
180452, 0.24
180453, 0.24
180454, 0.33
180455, 0.33
180456, 0.37
180457, 0.31
180458, 0.39
180459, 0.30
180460, 0.37
180461, 0.26
180462, 0.66
180463, 0.30
180464, 0.31
180465, 0.33
180466, 0.33
180467, 0.51
180468, 0.26
180469, 0.37
180470, 0.49
180471, 0.66
180472, 0.30
180473, 0.24
180474, 0.26
180475, 0.46
180476, 0.25
180477, 0.33
180478, 0.29
180479, 0.22
180480, 0.37
180481, 0.40
180482, 0.31
180483, 0.35
180484, 0.24
180485, 0.26
180486, 0.28
180487, 0.58
180488, 0.30
180489, 0.32
180490, 0.26
180491, 0.44
180492, 0.29
180493, 0.42
180494, 0.23
180495, 0.66
180496, 0.24
180497, 0.28
180498, 0.35
180499, 0.66
180500, 0.33
180501, 0.25
180502, 0.60
180503, 0.34
180504, 0.30
180505, 0.31
180506, 0.23
180507, 0.37
180508, 0.32
180509, 0.23
180510, 0.51
180511, 0.24
180512, 0.29
180513, 0.23
180514, 0.24
180515, 0.22
180516, 0.30
180517, 0.52
180518, 0.22
180519, 0.30
180520, 0.25
180521, 0.32
180522, 0.30
180523, 0.28
180524, 0.62
180525, 0.26
180526, 0.58
180527, 0.37
180528, 0.30
180529, 0.23
180530, 0.60
180531, 0.33
180532, 0.26
180533, 0.31
180534, 0.37
180535, 0.30
180536, 0.62
180537, 0.37
180538, 0.26
180539, 0.33
180540, 0.37
180541, 0.22
180542, 0.29
180543, 0.29
180544, 0.30
180545, 0.22
180546, 0.27
180547, 0.23
180548, 0.51
180549, 0.30
180550, 0.24
180551, 0.24
180552, 0.27
180553, 0.24
180554, 0.39
180555, 0.30
180556, 0.24
180557, 0.30
180558, 0.24
180559, 0.23
180560, 0.23
180561, 0.22
180562, 0.28
180563, 0.33
180564, 0.30
180565, 0.32
180566, 0.31
180567, 0.29
180568, 0.34
180569, 0.60
180570, 0.28
180571, 0.24
180572, 0.34
180573, 0.23
180574, 0.26
180575, 0.28
180576, 0.51
180577, 0.24
180578, 0.23
180579, 0.26
180580, 0.44
180581, 0.26
180582, 0.23
180583, 0.34
180584, 0.33
180585, 0.22
180586, 0.24
180587, 0.40
180588, 0.58
180589, 0.27
180590, 0.19
180591, 0.49
180592, 0.23
180593, 0.29
180594, 0.33
180595, 0.31
180596, 0.22
180597, 0.37
180598, 0.33
180599, 0.30
180600, 0.23
180601, 0.32
180602, 0.37
180603, 0.37
180604, 0.23
180605, 0.30
180606, 0.51
180607, 0.40
180608, 0.24
180609, 0.29
180610, 0.26
180611, 0.40
180612, 0.58
180613, 0.37
180614, 0.37
180615, 0.36
180616, 0.24
180617, 0.31
180618, 0.26
180619, 0.23
180620, 0.24
180621, 0.32
180622, 0.40
180623, 0.40
180624, 0.29
180625, 0.31
180626, 0.29
180627, 0.30
180628, 0.66
180629, 0.40
180630, 0.51
180631, 0.29
180632, 0.31
180633, 0.23
180634, 0.30
180635, 0.32
180636, 0.66
180637, 0.22
180638, 0.31
180639, 0.26
180640, 0.66
180641, 0.31
180642, 0.37
180643, 0.26
180644, 0.30
180645, 0.28
180646, 0.33
180647, 0.30
180648, 0.30
180649, 0.51
180650, 0.23
180651, 0.30
180652, 0.66
180653, 0.26
180654, 0.28
180655, 0.25
180656, 0.24
180657, 0.26
180658, 0.29
180659, 0.37
180660, 0.30
180661, 0.47
180662, 0.29
180663, 0.29
180664, 0.60
180665, 0.23
180666, 0.43
180667, 0.28
180668, 0.23
180669, 0.26
180670, 0.26
180671, 0.37
180672, 0.26
180673, 0.24
180674, 0.36
180675, 0.29
180676, 0.47
180677, 0.35
180678, 0.37
180679, 0.23
180680, 0.30
180681, 0.30
180682, 0.34
180683, 0.30
180684, 0.60
180685, 0.30
180686, 0.32
180687, 0.29
180688, 0.29
180689, 0.33
180690, 0.26
180691, 0.66
180692, 0.37
180693, 0.23
180694, 0.27
180695, 0.37
180696, 0.62
180697, 0.27
180698, 0.30
180699, 0.25
180700, 0.24
180701, 0.30
180702, 0.55
180703, 0.37
180704, 0.66
180705, 0.58
180706, 0.40
180707, 0.51
180708, 0.27
180709, 0.26
180710, 0.60
180711, 0.24
180712, 0.24
180713, 0.26
180714, 0.29
180715, 0.23
180716, 0.33
180717, 0.31
180718, 0.26
180719, 0.27
180720, 0.40
180721, 0.31
180722, 0.23
180723, 0.26
180724, 0.22
180725, 0.32
180726, 0.22
180727, 0.24
180728, 0.33
180729, 0.33
180730, 0.23
180731, 0.40
180732, 0.26
180733, 0.24
180734, 0.24
180735, 0.28
180736, 0.26
180737, 0.66
180738, 0.51
180739, 0.23
180740, 0.29
180741, 0.37
180742, 0.35
180743, 0.26
180744, 0.20
180745, 0.26
180746, 0.40
180747, 0.24
180748, 0.24
180749, 0.26
180750, 0.23
180751, 0.60
180752, 0.33
180753, 0.29
180754, 0.23
180755, 0.22
180756, 0.66
180757, 0.66
180758, 0.34
180759, 0.30
180760, 0.30
180761, 0.24
180762, 0.30
180763, 0.39
180764, 0.28
180765, 0.40
180766, 0.27
180767, 0.24
180768, 0.22
180769, 0.24
180770, 0.51
180771, 0.40
180772, 0.24
180773, 0.60
180774, 0.30
180775, 0.36
180776, 0.30
180777, 0.31
180778, 0.25
180779, 0.29
180780, 0.37
180781, 0.33
180782, 0.22
180783, 0.40
180784, 0.42
180785, 0.51
180786, 0.24
180787, 0.25
180788, 0.56
180789, 0.30
180790, 0.26
180791, 0.26
180792, 0.23
180793, 0.62
180794, 0.27
180795, 0.26
180796, 0.29
180797, 0.37
180798, 0.23
180799, 0.30
180800, 0.29
180801, 0.28
180802, 0.29
180803, 0.29
180804, 0.30
180805, 0.22
180806, 0.26
180807, 0.37
180808, 0.26
180809, 0.22
180810, 0.24
180811, 0.60
180812, 0.40
180813, 0.65
180814, 0.26
180815, 0.32
180816, 0.30
180817, 0.29
180818, 0.29
180819, 0.60
180820, 0.32
180821, 0.32
180822, 0.30
180823, 0.26
180824, 0.37
180825, 0.23
180826, 0.66
180827, 0.29
180828, 0.60
180829, 0.25
180830, 0.24
180831, 0.66
180832, 0.24
180833, 0.32
180834, 0.30
180835, 0.34
180836, 0.27
180837, 0.34
180838, 0.25
180839, 0.24
180840, 0.28
180841, 0.22
180842, 0.32
180843, 0.30
180844, 0.40
180845, 0.34
180846, 0.40
180847, 0.51
180848, 0.24
180849, 0.26
180850, 0.32
180851, 0.51
180852, 0.42
180853, 0.22
180854, 0.34
180855, 0.22
180856, 0.22
180857, 0.24
180858, 0.60
180859, 0.37
180860, 0.30
180861, 0.30
180862, 0.31
180863, 0.40
180864, 0.51
180865, 0.33
180866, 0.29
180867, 0.37
180868, 0.24
180869, 0.33
180870, 0.24
180871, 0.32
180872, 0.33
180873, 0.24
180874, 0.28
180875, 0.47
180876, 0.22
180877, 0.66
180878, 0.23
180879, 0.20
180880, 0.26
180881, 0.24
180882, 0.23
180883, 0.33
180884, 0.24
180885, 0.23
180886, 0.66
180887, 0.66
180888, 0.51
180889, 0.56
180890, 0.32
180891, 0.24
180892, 0.51
180893, 0.66
180894, 0.37
180895, 0.36
180896, 0.29
180897, 0.23
180898, 0.34
180899, 0.56
180900, 0.30
180901, 0.22
180902, 0.34
180903, 0.56
180904, 0.24
180905, 0.30
180906, 0.37
180907, 0.24
180908, 0.33
180909, 0.22
180910, 0.58
180911, 0.27
180912, 0.37
180913, 0.66
180914, 0.22
180915, 0.24
180916, 0.26
180917, 0.43
180918, 0.23
180919, 0.26
180920, 0.28
180921, 0.31
180922, 0.30
180923, 0.33
180924, 0.23
180925, 0.19
180926, 0.40
180927, 0.29
180928, 0.37
180929, 0.23
180930, 0.29
180931, 0.37
180932, 0.22
180933, 0.26
180934, 0.24
180935, 0.23
180936, 0.34
180937, 0.23
180938, 0.40
180939, 0.22
180940, 0.22
180941, 0.30
180942, 0.33
180943, 0.26
180944, 0.29
180945, 0.66
180946, 0.32
180947, 0.29
180948, 0.33
180949, 0.29
180950, 0.24
180951, 0.66
180952, 0.34
180953, 0.32
180954, 0.40
180955, 0.36
180956, 0.44
180957, 0.22
180958, 0.23
180959, 0.58
180960, 0.43
180961, 0.29
180962, 0.40
180963, 0.23
180964, 0.34
180965, 0.22
180966, 0.30
180967, 0.26
180968, 0.51
180969, 0.26
180970, 0.24
180971, 0.24
180972, 0.49
180973, 0.28
180974, 0.25
180975, 0.24
180976, 0.37
180977, 0.28
180978, 0.27
180979, 0.37
180980, 0.62
180981, 0.36
180982, 0.66
180983, 0.23
180984, 0.33
180985, 0.30
180986, 0.37
180987, 0.29
180988, 0.30
180989, 0.24
180990, 0.31
180991, 0.33
180992, 0.26
180993, 0.51
180994, 0.37
180995, 0.25
180996, 0.33
180997, 0.26
180998, 0.24
180999, 0.40
181000, 0.60
181001, 0.26
181002, 0.33
181003, 0.23
181004, 0.30
181005, 0.30
181006, 0.37
181007, 0.40
181008, 0.24
181009, 0.55
181010, 0.32
181011, 0.31
181012, 0.30
181013, 0.26
181014, 0.28
181015, 0.24
181016, 0.34
181017, 0.58
181018, 0.33
181019, 0.28
181020, 0.27
181021, 0.24
181022, 0.26
181023, 0.24
181024, 0.29
181025, 0.31
181026, 0.30
181027, 0.40
181028, 0.27
181029, 0.23
181030, 0.66
181031, 0.29
181032, 0.25
181033, 0.29
181034, 0.35
181035, 0.62
181036, 0.51
181037, 0.37
181038, 0.26
181039, 0.29
181040, 0.60
181041, 0.33
181042, 0.34
181043, 0.23
181044, 0.29
181045, 0.24
181046, 0.34
181047, 0.33
181048, 0.23
181049, 0.30
181050, 0.40
181051, 0.24
181052, 0.30
181053, 0.60
181054, 0.66
181055, 0.60
181056, 0.23
181057, 0.33
181058, 0.33
181059, 0.30
181060, 0.37
181061, 0.32
181062, 0.25
181063, 0.51
181064, 0.37
181065, 0.31
181066, 0.30
181067, 0.26
181068, 0.32
181069, 0.22
181070, 0.40
181071, 0.30
181072, 0.26
181073, 0.23
181074, 0.29
181075, 0.37
181076, 0.23
181077, 0.40
181078, 0.66
181079, 0.33
181080, 0.62
181081, 0.30
181082, 0.22
181083, 0.29
181084, 0.22
181085, 0.22
181086, 0.37
181087, 0.65
181088, 0.32
181089, 0.29
181090, 0.22
181091, 0.55
181092, 0.40
181093, 0.28
181094, 0.32
181095, 0.26
181096, 0.26
181097, 0.33
181098, 0.29
181099, 0.22
181100, 0.37
181101, 0.40
181102, 0.30
181103, 0.37
181104, 0.24
181105, 0.30
181106, 0.29
181107, 0.24
181108, 0.39
181109, 0.22
181110, 0.51
181111, 0.40
181112, 0.24
181113, 0.29
181114, 0.24
181115, 0.29
181116, 0.33
181117, 0.26
181118, 0.60
181119, 0.29
181120, 0.23
181121, 0.60
181122, 0.30
181123, 0.58
181124, 0.24
181125, 0.40
181126, 0.56
181127, 0.40
181128, 0.49
181129, 0.28
181130, 0.27
181131, 0.22
181132, 0.30
181133, 0.51
181134, 0.32
181135, 0.30
181136, 0.30
181137, 0.22
181138, 0.40
181139, 0.47
181140, 0.26
181141, 0.48
181142, 0.26
181143, 0.66
181144, 0.30
181145, 0.66
181146, 0.26
181147, 0.62
181148, 0.24
181149, 0.30
181150, 0.40
181151, 0.30
181152, 0.32
181153, 0.22
181154, 0.30
181155, 0.24
181156, 0.29
181157, 0.47
181158, 0.51
181159, 0.24
181160, 0.28
181161, 0.36
181162, 0.24
181163, 0.26
181164, 0.39
181165, 0.66
181166, 0.58
181167, 0.51
181168, 0.29
181169, 0.28
181170, 0.40
181171, 0.23
181172, 0.28
181173, 0.30
181174, 0.37
181175, 0.29
181176, 0.40
181177, 0.30
181178, 0.65
181179, 0.66
181180, 0.58
181181, 0.37
181182, 0.57
181183, 0.23
181184, 0.51
181185, 0.51
181186, 0.31
181187, 0.30
181188, 0.23
181189, 0.29
181190, 0.24
181191, 0.32
181192, 0.33
181193, 0.30
181194, 0.30
181195, 0.31
181196, 0.49
181197, 0.39
181198, 0.29
181199, 0.22
181200, 0.34
181201, 0.32
181202, 0.23
181203, 0.66
181204, 0.29
181205, 0.40
181206, 0.23
181207, 0.66
181208, 0.27
181209, 0.22
181210, 0.26
181211, 0.32
181212, 0.32
181213, 0.66
181214, 0.30
181215, 0.23
181216, 0.40
181217, 0.39
181218, 0.33
181219, 0.60
181220, 0.40
181221, 0.30
181222, 0.23
181223, 0.33
181224, 0.30
181225, 0.26
181226, 0.24
181227, 0.28
181228, 0.40
181229, 0.51
181230, 0.24
181231, 0.34
181232, 0.24
181233, 0.24
181234, 0.60
181235, 0.40
181236, 0.40
181237, 0.30
181238, 0.29
181239, 0.44
181240, 0.30
181241, 0.51
181242, 0.26
181243, 0.26
181244, 0.31
181245, 0.30
181246, 0.40
181247, 0.26
181248, 0.66
181249, 0.34
181250, 0.24
181251, 0.51
181252, 0.23
181253, 0.26
181254, 0.23
181255, 0.24
181256, 0.66
181257, 0.33
181258, 0.30
181259, 0.33
181260, 0.40
181261, 0.51
181262, 0.42
181263, 0.35
181264, 0.29
181265, 0.66
181266, 0.60
181267, 0.28
181268, 0.26
181269, 0.35
181270, 0.32
181271, 0.66
181272, 0.51
181273, 0.25
181274, 0.24
181275, 0.23
181276, 0.40
181277, 0.24
181278, 0.36
181279, 0.24
181280, 0.32
181281, 0.24
181282, 0.34
181283, 0.29
181284, 0.33
181285, 0.32
181286, 0.43
181287, 0.40
181288, 0.23
181289, 0.26
181290, 0.31
181291, 0.31
181292, 0.26
181293, 0.32
181294, 0.28
181295, 0.27
181296, 0.29
181297, 0.23
181298, 0.66
181299, 0.40
181300, 0.47
181301, 0.34
181302, 0.44
181303, 0.33
181304, 0.47
181305, 0.28
181306, 0.29
181307, 0.24
181308, 0.58
181309, 0.66
181310, 0.40
181311, 0.35
181312, 0.29
181313, 0.23
181314, 0.58
181315, 0.24
181316, 0.23
181317, 0.26
181318, 0.23
181319, 0.26
181320, 0.66
181321, 0.22
181322, 0.30
181323, 0.33
181324, 0.24
181325, 0.25
181326, 0.37
181327, 0.58
181328, 0.33
181329, 0.37
181330, 0.24
181331, 0.23
181332, 0.31
181333, 0.28
181334, 0.29
181335, 0.31
181336, 0.25
181337, 0.40
181338, 0.49
181339, 0.28
181340, 0.30
181341, 0.66
181342, 0.30
181343, 0.24
181344, 0.37
181345, 0.33
181346, 0.40
181347, 0.58
181348, 0.30
181349, 0.26
181350, 0.33
181351, 0.30
181352, 0.40
181353, 0.26
181354, 0.29
181355, 0.32
181356, 0.45
181357, 0.24
181358, 0.30
181359, 0.30
181360, 0.24
181361, 0.24
181362, 0.26
181363, 0.33
181364, 0.30
181365, 0.23
181366, 0.25
181367, 0.26
181368, 0.30
181369, 0.30
181370, 0.33
181371, 0.32
181372, 0.30
181373, 0.29
181374, 0.33
181375, 0.30
181376, 0.26
181377, 0.60
181378, 0.37
181379, 0.26
181380, 0.29
181381, 0.24
181382, 0.29
181383, 0.29
181384, 0.27
181385, 0.58
181386, 0.29
181387, 0.23
181388, 0.29
181389, 0.66
181390, 0.58
181391, 0.24
181392, 0.28
181393, 0.66
181394, 0.33
181395, 0.30
181396, 0.23
181397, 0.30
181398, 0.56
181399, 0.26
181400, 0.30
181401, 0.40
181402, 0.32
181403, 0.37
181404, 0.30
181405, 0.40
181406, 0.40
181407, 0.28
181408, 0.37
181409, 0.23
181410, 0.31
181411, 0.40
181412, 0.33
181413, 0.33
181414, 0.24
181415, 0.66
181416, 0.27
181417, 0.57
181418, 0.58
181419, 0.31
181420, 0.30
181421, 0.49
181422, 0.27
181423, 0.37
181424, 0.30
181425, 0.26
181426, 0.22
181427, 0.29
181428, 0.37
181429, 0.37
181430, 0.30
181431, 0.47
181432, 0.42
181433, 0.29
181434, 0.26
181435, 0.58
181436, 0.37
181437, 0.51
181438, 0.30
181439, 0.40
181440, 0.40
181441, 0.32
181442, 0.33
181443, 0.30
181444, 0.52
181445, 0.32
181446, 0.47
181447, 0.29
181448, 0.40
181449, 0.29
181450, 0.22
181451, 0.26
181452, 0.24
181453, 0.40
181454, 0.36
181455, 0.23
181456, 0.37
181457, 0.24
181458, 0.42
181459, 0.66
181460, 0.34
181461, 0.22
181462, 0.51
181463, 0.31
181464, 0.30
181465, 0.24
181466, 0.30
181467, 0.26
181468, 0.37
181469, 0.37
181470, 0.30
181471, 0.26
181472, 0.23
181473, 0.33
181474, 0.29
181475, 0.51
181476, 0.58
181477, 0.30
181478, 0.29
181479, 0.34
181480, 0.25
181481, 0.34
181482, 0.24
181483, 0.24
181484, 0.28
181485, 0.37
181486, 0.23
181487, 0.26
181488, 0.29
181489, 0.30
181490, 0.22
181491, 0.56
181492, 0.60
181493, 0.26
181494, 0.30
181495, 0.30
181496, 0.24
181497, 0.27
181498, 0.30
181499, 0.24
181500, 0.24
181501, 0.46
181502, 0.24
181503, 0.52
181504, 0.24
181505, 0.31
181506, 0.33
181507, 0.43
181508, 0.34
181509, 0.29
181510, 0.33
181511, 0.66
181512, 0.40
181513, 0.32
181514, 0.40
181515, 0.34
181516, 0.23
181517, 0.66
181518, 0.66
181519, 0.40
181520, 0.55
181521, 0.30
181522, 0.23
181523, 0.45
181524, 0.32
181525, 0.24
181526, 0.26
181527, 0.23
181528, 0.23
181529, 0.31
181530, 0.26
181531, 0.23
181532, 0.30
181533, 0.33
181534, 0.27
181535, 0.22
181536, 0.40
181537, 0.26
181538, 0.24
181539, 0.29
181540, 0.37
181541, 0.66
181542, 0.24
181543, 0.28
181544, 0.23
181545, 0.40
181546, 0.40
181547, 0.60
181548, 0.24
181549, 0.40
181550, 0.30
181551, 0.42
181552, 0.37
181553, 0.58
181554, 0.29
181555, 0.23
181556, 0.23
181557, 0.37
181558, 0.40
181559, 0.58
181560, 0.39
181561, 0.26
181562, 0.32
181563, 0.29
181564, 0.23
181565, 0.22
181566, 0.37
181567, 0.30
181568, 0.26
181569, 0.23
181570, 0.30
181571, 0.23
181572, 0.26
181573, 0.51
181574, 0.37
181575, 0.31
181576, 0.29
181577, 0.31
181578, 0.40
181579, 0.30
181580, 0.24
181581, 0.30
181582, 0.47
181583, 0.37
181584, 0.39
181585, 0.32
181586, 0.56
181587, 0.30
181588, 0.29
181589, 0.40
181590, 0.37
181591, 0.24
181592, 0.66
181593, 0.26
181594, 0.24
181595, 0.26
181596, 0.26
181597, 0.34
181598, 0.28
181599, 0.66
181600, 0.49
181601, 0.51
181602, 0.58
181603, 0.34
181604, 0.26
181605, 0.51
181606, 0.33
181607, 0.30
181608, 0.23
181609, 0.26
181610, 0.34
181611, 0.24
181612, 0.30
181613, 0.37
181614, 0.26
181615, 0.26
181616, 0.26
181617, 0.29
181618, 0.26
181619, 0.42
181620, 0.33
181621, 0.36
181622, 0.36
181623, 0.32
181624, 0.32
181625, 0.33
181626, 0.40
181627, 0.29
181628, 0.52
181629, 0.26
181630, 0.29
181631, 0.29
181632, 0.60
181633, 0.66
181634, 0.33
181635, 0.36
181636, 0.37
181637, 0.37
181638, 0.35
181639, 0.24
181640, 0.40
181641, 0.34
181642, 0.24
181643, 0.26
181644, 0.66
181645, 0.25
181646, 0.37
181647, 0.24
181648, 0.49
181649, 0.37
181650, 0.24
181651, 0.37
181652, 0.23
181653, 0.26
181654, 0.49
181655, 0.27
181656, 0.24
181657, 0.37
181658, 0.40
181659, 0.26
181660, 0.22
181661, 0.24
181662, 0.34
181663, 0.22
181664, 0.66
181665, 0.30
181666, 0.26
181667, 0.31
181668, 0.40
181669, 0.23
181670, 0.23
181671, 0.40
181672, 0.49
181673, 0.32
181674, 0.35
181675, 0.30
181676, 0.26
181677, 0.28
181678, 0.62
181679, 0.23
181680, 0.42
181681, 0.23
181682, 0.58
181683, 0.32
181684, 0.33
181685, 0.37
181686, 0.37
181687, 0.31
181688, 0.33
181689, 0.51
181690, 0.40
181691, 0.55
181692, 0.22
181693, 0.58
181694, 0.40
181695, 0.22
181696, 0.24
181697, 0.23
181698, 0.40
181699, 0.36
181700, 0.44
181701, 0.58
181702, 0.24
181703, 0.66
181704, 0.37
181705, 0.66
181706, 0.29
181707, 0.31
181708, 0.27
181709, 0.23
181710, 0.34
181711, 0.23
181712, 0.23
181713, 0.35
181714, 0.66
181715, 0.22
181716, 0.32
181717, 0.26
181718, 0.29
181719, 0.23
181720, 0.36
181721, 0.22
181722, 0.42
181723, 0.28
181724, 0.24
181725, 0.32
181726, 0.24
181727, 0.51
181728, 0.52
181729, 0.42
181730, 0.28
181731, 0.28
181732, 0.32
181733, 0.66
181734, 0.23
181735, 0.37
181736, 0.23
181737, 0.23
181738, 0.22
181739, 0.40
181740, 0.28
181741, 0.51
181742, 0.66
181743, 0.23
181744, 0.23
181745, 0.24
181746, 0.40
181747, 0.40
181748, 0.33
181749, 0.30
181750, 0.26
181751, 0.24
181752, 0.24
181753, 0.29
181754, 0.40
181755, 0.51
181756, 0.58
181757, 0.34
181758, 0.30
181759, 0.24
181760, 0.41
181761, 0.62
181762, 0.32
181763, 0.40
181764, 0.33
181765, 0.51
181766, 0.26
181767, 0.29
181768, 0.65
181769, 0.24
181770, 0.51
181771, 0.33
181772, 0.30
181773, 0.29
181774, 0.28
181775, 0.24
181776, 0.30
181777, 0.22
181778, 0.47
181779, 0.30
181780, 0.29
181781, 0.66
181782, 0.32
181783, 0.23
181784, 0.34
181785, 0.30
181786, 0.30
181787, 0.33
181788, 0.37
181789, 0.23
181790, 0.30
181791, 0.34
181792, 0.26
181793, 0.66
181794, 0.23
181795, 0.37
181796, 0.28
181797, 0.26
181798, 0.23
181799, 0.31
181800, 0.24
181801, 0.33
181802, 0.33
181803, 0.30
181804, 0.58
181805, 0.66
181806, 0.58
181807, 0.26
181808, 0.60
181809, 0.40
181810, 0.27
181811, 0.30
181812, 0.30
181813, 0.26
181814, 0.60
181815, 0.37
181816, 0.30
181817, 0.30
181818, 0.22
181819, 0.30
181820, 0.51
181821, 0.32
181822, 0.28
181823, 0.26
181824, 0.28
181825, 0.40
181826, 0.24
181827, 0.66
181828, 0.22
181829, 0.28
181830, 0.40
181831, 0.30
181832, 0.40
181833, 0.26
181834, 0.24
181835, 0.24
181836, 0.26
181837, 0.29
181838, 0.29
181839, 0.24
181840, 0.40
181841, 0.26
181842, 0.23
181843, 0.23
181844, 0.51
181845, 0.31
181846, 0.29
181847, 0.44
181848, 0.28
181849, 0.23
181850, 0.24
181851, 0.23
181852, 0.43
181853, 0.24
181854, 0.32
181855, 0.30
181856, 0.58
181857, 0.24
181858, 0.40
181859, 0.34
181860, 0.36
181861, 0.24
181862, 0.26
181863, 0.33
181864, 0.34
181865, 0.33
181866, 0.40
181867, 0.33
181868, 0.30
181869, 0.30
181870, 0.34
181871, 0.30
181872, 0.31
181873, 0.66
181874, 0.25
181875, 0.51
181876, 0.23
181877, 0.23
181878, 0.30
181879, 0.40
181880, 0.34
181881, 0.28
181882, 0.26
181883, 0.29
181884, 0.26
181885, 0.43
181886, 0.60
181887, 0.66
181888, 0.28
181889, 0.33
181890, 0.27
181891, 0.24
181892, 0.26
181893, 0.24
181894, 0.66
181895, 0.30
181896, 0.34
181897, 0.37
181898, 0.40
181899, 0.22
181900, 0.29
181901, 0.51
181902, 0.27
181903, 0.33
181904, 0.32
181905, 0.33
181906, 0.37
181907, 0.24
181908, 0.24
181909, 0.28
181910, 0.24
181911, 0.29
181912, 0.28
181913, 0.23
181914, 0.28
181915, 0.23
181916, 0.25
181917, 0.24
181918, 0.29
181919, 0.33
181920, 0.49
181921, 0.30
181922, 0.23
181923, 0.29
181924, 0.23
181925, 0.37
181926, 0.27
181927, 0.40
181928, 0.58
181929, 0.28
181930, 0.37
181931, 0.66
181932, 0.23
181933, 0.29
181934, 0.33
181935, 0.60
181936, 0.33
181937, 0.28
181938, 0.66
181939, 0.40
181940, 0.24
181941, 0.66
181942, 0.55
181943, 0.25
181944, 0.26
181945, 0.58
181946, 0.26
181947, 0.40
181948, 0.37
181949, 0.29
181950, 0.33
181951, 0.26
181952, 0.31
181953, 0.31
181954, 0.37
181955, 0.40
181956, 0.22
181957, 0.24
181958, 0.28
181959, 0.66
181960, 0.40
181961, 0.26
181962, 0.29
181963, 0.40
181964, 0.24
181965, 0.28
181966, 0.23
181967, 0.26
181968, 0.56
181969, 0.30
181970, 0.29
181971, 0.20
181972, 0.33
181973, 0.51
181974, 0.24
181975, 0.66
181976, 0.24
181977, 0.29
181978, 0.26
181979, 0.58
181980, 0.32
181981, 0.34
181982, 0.29
181983, 0.33
181984, 0.27
181985, 0.60
181986, 0.49
181987, 0.51
181988, 0.31
181989, 0.29
181990, 0.32
181991, 0.26
181992, 0.30
181993, 0.34
181994, 0.32
181995, 0.34
181996, 0.51
181997, 0.24
181998, 0.22
181999, 0.23
182000, 0.60
182001, 0.32
182002, 0.40
182003, 0.26
182004, 0.49
182005, 0.42
182006, 0.29
182007, 0.30
182008, 0.22
